"LEFT",1.25,7.1383,0.8723,0.255,3.74,2.5532,8.7128,2538,0.57,5.1429,0,0.091,0,21,1,9,0,0,0,0.33,6,0,0.1,0,0.75,4.5,0,0.083,0,23825,0.557571428571429,0.1802,0.0364,0.2764,0.521857142857143,0.2119,0.0397,0.2252,0.1071,0.25,0.515285714285714,0.1884,0.2029,0.029,0.563285714285714,0.2317,0.2439,0.0488,3.43333333333333,5.4,9,1.38,2069,4.31666666666667,8.913,2.05,0.6,0.6,0,0,0.6,1,24,0,1,9,0,0,9,57,"AMERICAN","LEFT",1.29,7.841,1.0302,0.246,3.69,3.3482,8.2989,1887,1,12,1.5,0.143,1.5,18,0,27,0,0,0,1.29,15.4286,0,0.222,0,0.82,9.8182,2.4545,0.083,2.45,23626,0.543928571428571,0.2052,0.0279,0.2628,0.378571428571429,0.224,0.032,0.208,0.1429,0.2857,0.419,0.28,0.28,0,0.355571428571429,0.21,0.19,0.04,1.8,4.5,13.5,1.2025,6331,3.07,8.1371,1.3,0.25,0,0.25,0,0.25,0,24,0,1,9,4,0.2,9,33,"AMERICAN","Away"
"RIGHT",1.34,9.8336,0.9325,0.26,4.91,3.179,8.9435,637,2,15.75,0,0.353,11.25,12,2.4,27,0,0.375,21.6,3,27,0,0.429,27,1.5,10.125,0,0.3,0,19621,0.613923076923077,0.2355,0.0388,0.2741,0.636923076923077,0.2536,0.029,0.2464,0.2571,0.1429,0.643615384615385,0.2857,0.2857,0.0286,0.573230769230769,0.2427,0.233,0.0291,0.866666666666667,0,12.7895,1.31666666666667,1352,4.33333333333333,9.7655,0.333333333333333,0.8,1,0.75,0,0.8,1,24,0,2,9,0,0.2,9,52,"NATIONAL","LEFT",1,9.8098,0.5399,0.204,2.36,2.4295,6.6061,5301,0.29,10.2857,1.2857,0.083,1.29,21,0,0,0,1,0,0.75,6.75,6.75,0.2,6.75,0.18,11.1176,0,0.053,0,26444,0.6373125,0.2123,0.0388,0.2727,0.5718125,0.2397,0.0479,0.2466,0.2667,0.2333,0.346625,0.3281,0.1875,0.0156,0.730625,0.1707,0.2927,0.0732,0.566666666666667,0.9,14.2105,1.09,931,3.38333333333333,9.9184,0.333333333333333,0.6,0.75,0,0,0.6,0,24,0,3,9,1,0.05,10,49,"NATIONAL","Home"
"RIGHT",1.19,11.2638,0.911,0.216,3.31,3.5061,7.1641,1956,1.42,6,1.5,0.19,5.68,18,0.5,4.5,0,0,9,1.5,3.8571,1.9286,0.167,7.71,1,9,0,0.222,0,22752,0.526769230769231,0.229,0.0321,0.2667,0.568384615384615,0.2846,0.065,0.2683,0.2593,0.3704,0.0769230769230769,0.375,0.125,0,0.596923076923077,0.2783,0.2783,0.0696,0.43,0,5,1.25333333333333,493,2.06666666666667,7.1197,0.25,0.25,0.25,0,0,0.25,0,24,0,1,9,0,0,17,43,"AMERICAN","RIGHT",1.34,5.6478,1.095,0.272,4.06,2.5069,9.5667,937,1.33,10.5,1.5,0.273,3,18,0,0,0,0,0,2,9,0,0.25,0,1.2,10.8,1.8,0.278,3.6,18724,0.628727272727273,0.2123,0.031,0.2553,0.621636363636364,0.2365,0.0541,0.2297,0.2692,0.2692,0.572727272727273,0.1923,0.1923,0.0385,0.631272727272727,0.2459,0.2377,0.0574,1.33,3,4.5,1.29,666,3.81,6.4865,1.5,0.4,0.5,0,0,0.4,0,24,0,3,9,1,0.05,18,60,"AMERICAN","Away"
"RIGHT",1.31,7.2231,1.0829,0.276,4.53,2.1238,9.7097,5136,1.59,6.3529,3.1765,0.304,4.76,17,1.5,13.5,0,0.333,13.5,2.5,4.5,4.5,0.455,9,1.09,7.3636,2.4545,0.167,2.45,29065,0.555857142857143,0.1787,0.0399,0.2795,0.468357142857143,0.2194,0.0258,0.2774,0.1905,0.1667,0.427357142857143,0.2368,0.2632,0,0.49,0.2137,0.2821,0.0342,0.6375,3.1875,13,1.305,4905,3.8925,8.4826,0.5,0.6,1,0.5,0,0.6,1,24,0,3,9,0,0.2,10,50,"AMERICAN","RIGHT",1.18,8.441,0.7623,0.239,3.16,2.5844,8.0394,7261,1,10.8,3.6,0.278,3.6,15,0,6.75,0,0,0,1,13.5,0,0.25,0,1,9,6,0.3,6,23074,0.59725,0.1939,0.0381,0.2765,0.332583333333333,0.2785,0.0127,0.1709,0.1053,0.3158,0.187333333333333,0.1905,0.0952,0,0.355666666666667,0.292,0.1825,0.0146,0.775,2.455,9.6429,1.675,917,7.54,7.7437,0,0.2,0,0.2,0,0.2,0,24,0,3,9,5,0.25,9,56,"AMERICAN","Home"
"RIGHT",1.21,8.3172,0.5699,0.255,3.28,2.2949,8.579,1753,1.6,3.6,1.8,0.333,9,15,9,0,27,0.75,135,1.71,7.7143,3.8571,0.364,15.43,1.5,0,0,0.3,3.38,15994,0.5858,0.2017,0.0253,0.2759,0.4504,0.1783,0.0078,0.2326,0.25,0.1562,0.133333333333333,0.2963,0.1111,0,0.501,0.1471,0.2647,0.0098,1.035,0.6125,8.561,1.22,4783,3.68,8.0441,0.7125,0.5,1,0,0,0.5,1,24,0,0,9,0,0.1,12,43,"NATIONAL","RIGHT",1.16,7.778,1.0552,0.239,3.36,2.415,8.0173,2482,1.17,9,0,0.182,0,18,1,18,0,0,0,1.62,11.25,0,0.235,0,0,6.75,0,0,0,28942,0.587642857142857,0.1794,0.024,0.2709,0.523142857142857,0.2403,0,0.2208,0.2051,0.3333,0.326142857142857,0.2609,0.2174,0,0.461785714285714,0.2366,0.2214,0,1.095,5.065,5.4,1.565,588,4.66,8.449,0.5,0.2,0,0.2,0,0.2,0,24,0,0,9,5,0.25,7,50,"NATIONAL","Home"
"RIGHT",1.28,7.1523,0.9834,0.26,4.11,2.548,8.9851,604,3,2.25,0,0.474,12.46,12,3.75,0,0,0.429,27,1.67,3,0,0.417,9,8,0,0,0.571,9,6238,0.5106875,0.3043,0.0311,0.2406,0.53725,0.3659,0.0427,0.2256,0.2581,0.3871,0.289125,0.38,0.22,0,0.57625,0.3596,0.2281,0.0614,2.025,4.2575,7.8,1.41,1516,3.5875,6.7322,2.8,0.3333333333333333333333333333,0.3333333333333333333333333333,0,0,0.3333333333333333333333333333,0.3333333333333333333333333333,24,0,1,9,0,0,15,65,"NATIONAL","RIGHT",1.16,8.228,0.775,0.22,3.56,3.1542,7.2817,2996,1,9,0,0.182,0,18,2.25,6.75,0,0.2,0,2,13.5,0,0.25,0,0.5,6.75,0,0.143,0,14397,0.619230769230769,0.2155,0.033,0.2663,0.627384615384615,0.2632,0.0197,0.25,0.2821,0.1538,0.964923076923077,0.1282,0.4615,0.0256,0.536923076923077,0.3097,0.177,0.0177,1.605,6.555,12.7059,1.28,1885,3.91,9.6828,0,0.6,0,0.6,0,0.6,0.3333333333333333333333333333,24,0,1,9,4,0.2,9,41,"NATIONAL","Away"
"LEFT",1.33,7.6179,1.0607,0.267,4.15,2.6357,9.3375,1680,2.25,2.25,0,0.368,4.5,12,1.29,0,0,0.25,7.71,2.25,0,0,0.333,0,2.25,3.375,0,0.385,6.75,13623,0.634642857142857,0.2577,0.0293,0.2508,0.812571428571429,0.2743,0.0343,0.3371,0.4423,0.2308,0.710928571428571,0.3043,0.2826,0,0.851142857142857,0.2636,0.3566,0.0465,1.345,3.955,9.45,1.355,4992,4.385,7.7236,1.75,0.8333333333333333333333333333,0.8333333333333333333333333333,0,1,0.8333333333333333333333333333,1,24,0,2,9,0,0,7,52,"NATIONAL","RIGHT",1.14,9.4903,0.8563,0.24,3.35,2.1157,8.1302,2680,1.5,9,4.5,0.261,7.5,18,1,9,9,0.25,27,1.67,12,6,0.308,12,1.5,6.75,3.375,0.2,3.38,16631,0.544642857142857,0.1819,0.0381,0.2682,0.510357142857143,0.2055,0.0411,0.2466,0.2222,0.1667,0.424357142857143,0.2174,0.2826,0.0435,0.462142857142857,0.2,0.23,0.04,2.29,10.4,6.4286,1.34,2416,3.88666666666667,8.7728,5.33333333333333,0.6,0,0.6,0,0.6,1,24,0,0,9,5,0.25,7,46,"AMERICAN","Home"
"RIGHT",1.32,10.2575,0.6358,0.238,3.17,3.8148,8.0958,637,1.17,10.5,0,0.2,1.5,18,1,9,0,0.125,4.5,1.71,3.8571,0,0.2,0,0.82,14.7273,0,0.2,2.45,25892,0.596307692307692,0.1862,0.0387,0.2736,0.519461538461538,0.2147,0.0452,0.2203,0.1613,0.2258,0.477615384615385,0.2041,0.2143,0.0306,0.550769230769231,0.2278,0.2278,0.0633,1.625,8.1,12.8571,1.235,2426,3.72,8.6587,1.875,0.5,0.5,0,0,0.5,1,24,0,1,9,0,0,6,57,"AMERICAN","RIGHT",1.38,9.203,1.2857,0.248,4.53,3.8233,8.5602,798,6,27,0,0.5,54,2,9,27,0,0.5,81,6,27,0,0,0,6,27,0,0.667,81,22469,0.580357142857143,0.1931,0.0242,0.2629,0.458928571428571,0.2053,0.0464,0.2185,0.1935,0.1935,0.354357142857143,0.2245,0.1837,0.0204,0.441428571428571,0.1961,0.2353,0.0588,1.125,3.375,9.45,1.29,2970,3.5,7.5273,0.975,0.4,0,0.4,0,0.4,0,24,0,1,9,5,0.25,6,39,"AMERICAN","Home"
"LEFT",1.3,8.025,0.975,0.276,3.75,2.175,9.525,360,1.59,12.7059,1.5882,0.348,7.94,17,4.5,13.5,0,0.6,40.5,6,0,0,0.667,54,1.4,14.4,1.8,0.3,5.4,16060,0.540571428571429,0.2357,0.0352,0.268,0.469785714285714,0.25,0.0461,0.25,0.2222,0.1667,0.536785714285714,0.2586,0.2586,0.069,0.491142857142857,0.2447,0.2447,0.0319,1.035,1.7375,14.4878,1.225,3813,3.1775,10.5295,0.375,0.8333333333333333333333333333,1,0.75,0,0.8333333333333333333333333333,1,24,0,2,9,0,0.2,11,48,"NATIONAL","RIGHT",1.15,9.1331,1.0481,0.232,3.54,2.5952,7.7856,541,1.6,7.2,1.8,0.353,5.4,15,0.6,0,0,0.333,10.8,2.14,7.7143,3.8571,0.429,11.57,1.13,6.75,0,0.3,0,26331,0.6775,0.2128,0.0384,0.2714,0.665857142857143,0.237,0.0462,0.2486,0.2432,0.2432,0.391071428571428,0.3385,0.2154,0.0154,0.636857142857143,0.1759,0.2685,0.0648,0.665,0.9,7.875,1.045,610,3.245,9.6934,0,0.5,0.75,0,0,0.5,0,24,0,3,9,2,0.1,6,49,"NATIONAL","Away"
"RIGHT",1.1,10.3703,0.7957,0.234,2.84,1.9627,7.9303,1018,0.83,10.5,0,0.217,0,18,0,20.25,0,0,0,0.86,11.5714,0,0.222,0,0.82,9.8182,0,0.214,0,33603,0.478666666666667,0.2079,0.037,0.2648,0.367944444444444,0.2353,0.0261,0.183,0.3158,0.2105,0.458166666666666,0.194,0.209,0.0299,0.2745,0.2674,0.1628,0.0233,3.32,13.37,11.1951,2.64,2983,12.5433333333333,9.1328,4.61,0.4,0.4,0,0,0.4,0,24,0,0,9,0,0,12,61,"NATIONAL","RIGHT",1.44,7.7349,0.9269,0.257,4.42,4.19,8.8121,4311,1,10.8,0,0.222,0,15,0.43,15.4286,0,0,0,1.13,10.125,0,0.222,0,0.86,11.5714,0,0.222,0,24874,0.576875,0.1845,0.0228,0.285,0.5931875,0.2176,0.0235,0.2941,0.3125,0.1875,0.4939375,0.1778,0.3333,0.0222,0.6664375,0.232,0.28,0.024,0.79,2.4375,10.6364,1.3125,4043,3.725,7.3661,0.625,0.6,0,0.6,0,0.6,1,24,0,0,9,5,0.25,12,59,"NATIONAL","Home"
