"RIGHT",1.21,7.5567,0.7722,0.235,3.39,1.12,8.0331,0.4463,0.225,2.23,1.1,1.13,11907,0.595583333333333,0.2219,0.0239,0.2578,0.5285,0.2307,0.0098,0.225,0.1867,0.2333,0.537916666666667,0.2764,0.515833333333333,0.2211,0.4333333333333333333333333333,0.5,0.375,0.75,0.3846153846153846153846153846,0.4,0.5,48,0,3,9,"RIGHT",1.3,5.8189,1.2466,0.265,4.23,1.81,3.6986,1.8493,0.346,7.77,1.24,4,26340,0.627714285714286,0.1893,0.0311,0.2699,0.559785714285714,0.2057,0.0163,0.2568,0.2108,0.201,0.473857142857143,0.2026,0.558785714285714,0.2066,0.3125,0.1666666666666666666666666667,0.5,0.1111111111111111111111111111,0.3913043478260869565217391304,0.5,0.5714285714285714285714285714,48,0,2,10,"Away"
"RIGHT",1.3,7.3033,1.0596,0.272,4.43,1.75,3.9886,1.5341,0.347,6.67,2.33,1.29,12893,0.401210526315789,0.2003,0.0293,0.2713,0.398473684210526,0.2668,0.0245,0.2472,0.2455,0.2773,0.358210526315789,0.292,0.411736842105263,0.2541,0.4444444444444444444444444444,0.4,0.5,0.4444444444444444444444444444,0.4444444444444444444444444444,0.4,0.4,24,0,1,12,"RIGHT",1.36,8.2402,0.746,0.241,3.98,1.83,6.9146,1.6463,0.3,6.59,1.69,2.03,22046,0.61925,0.1882,0.0333,0.2718,0.4576875,0.2155,0.0202,0.2643,0.3233,0.188,0.3734375,0.2213,0.4666875,0.214,0.5555555555555555555555555556,0.5384615384615384615384615385,0.5714285714285714285714285714,0.25,0.6086956521739130434782608696,0.7,0.6666666666666666666666666667,24,0,0,9,"Away"
"RIGHT",1.31,11.2208,1.4026,0.254,4.07,1.66,11.0132,1.7763,0.31,6.04,1.5,1.79,21567,0.536846153846154,0.2176,0.03,0.2622,0.492307692307692,0.2372,0.0186,0.2186,0.2125,0.2875,0.383769230769231,0.214,0.475,0.2526,0.4137931034482758620689655172,0.5714285714285714285714285714,0.2666666666666666666666666667,0.3333333333333333333333333333,0.4705882352941176470588235294,0.3,0.4,48,0,0,9,"LEFT",1.31,6.7145,1.1362,0.259,4.18,1.42,5.2258,0.2903,0.233,3.48,1.24,1.5,16761,0.559,0.253,0.0428,0.2533,0.491333333333333,0.2456,0.0356,0.2728,0.3,0.2826,0.5018,0.2489,0.487333333333333,0.2443,0.4666666666666666666666666667,0.5625,0.3571428571428571428571428571,0.5,0.4545454545454545454545454545,0.4,0.5,48,0,1,9,"Home"
"RIGHT",1.22,7.7673,1.0865,0.255,3.75,0.95,9.225,0.9,0.196,2.03,1.25,0.69,19557,0.570666666666667,0.1788,0.0238,0.2745,0.496833333333333,0.1664,0.0103,0.2666,0.2542,0.1469,0.390333333333333,0.2054,0.530833333333333,0.1518,0.5,0.6153846153846153846153846154,0.4,0.5,0.5,0.5,0.25,24,0,1,9,"RIGHT",1.38,5.4584,0.9567,0.286,4.49,1.12,5.76,0.72,0.264,3.96,1.23,1,27168,0.565615384615385,0.1809,0.0396,0.2902,0.498923076923077,0.1678,0.0274,0.2757,0.2857,0.2177,0.538538461538462,0.156,0.488230769230769,0.1716,0.625,0.6428571428571428571428571429,0.6,0.8571428571428571428571428571,0.5294117647058823529411764706,0.7,0.75,48,0,0,9,"Away"
"RIGHT",1.33,6.0376,1.0143,0.254,4.24,1.22,5.9341,0.8901,0.209,2.97,1,1.5,13898,0.575142857142857,0.2438,0.034,0.2626,0.612,0.2562,0.0323,0.2861,0.2877,0.2922,0.645071428571429,0.206,0.555,0.2727,0.5172413793103448275862068966,0.7647058823529411764705882353,0.1666666666666666666666666667,0.875,0.380952380952380952380952381,0.6,0.5555555555555555555555555556,24,0,0,9,"RIGHT",1.23,8.3516,1.0301,0.244,3.92,0.91,9,1.2273,0.162,2.45,0.84,0.97,21643,0.590666666666667,0.21,0.0375,0.2768,0.491866666666667,0.2352,0.0385,0.2834,0.2802,0.2418,0.4528,0.2911,0.4828,0.2082,0.5666666666666666666666666667,0.4,0.7333333333333333333333333333,0.5555555555555555555555555556,0.5714285714285714285714285714,0.5,0.4444444444444444444444444444,24,0,3,12,"Home"
"RIGHT",1.3,5.8976,1.1997,0.27,3.98,1.02,5.0943,1.5283,0.231,3.82,1.42,0.79,21341,0.674769230769231,0.2148,0.0381,0.2665,0.627461538461539,0.2297,0.0258,0.2482,0.2402,0.2402,0.461307692307692,0.221,0.653076923076923,0.2322,0.4482758620689655172413793103,0.4615384615384615384615384615,0.4375,0.5,0.4347826086956521739130434783,0.5,0.3076923076923076923076923077,24,0,0,9,"RIGHT",1.36,6.5287,0.8852,0.259,3.91,1.14,7.1809,1.4362,0.242,2.56,0.98,1.33,25218,0.568076923076923,0.227,0.04,0.2648,0.504076923076923,0.2235,0.0297,0.261,0.2775,0.1792,0.474538461538461,0.2418,0.501307692307692,0.2179,0.7,0.6,0.8,0.8333333333333333333333333333,0.6666666666666666666666666667,0.6,0.75,24,0,1,9,"Away"
"LEFT",1.47,7.6118,0.9928,0.264,4.72,1.32,8.129,1.1613,0.241,5.23,1.29,1.33,14138,0.662090909090909,0.2007,0.0439,0.2841,0.713181818181818,0.1662,0.0442,0.3056,0.3015,0.201,0.724818181818182,0.1394,0.706545454545454,0.1766,0.5806451612903225806451612903,0.7142857142857142857142857143,0.4705882352941176470588235294,0.4444444444444444444444444444,0.6363636363636363636363636364,0.7,0.5,24,0,2,9,"RIGHT",1.38,8.0233,0.8372,0.25,3.55,1.43,9.5114,0.6136,0.274,3.99,2.04,1.15,28517,0.648571428571429,0.2229,0.0343,0.2739,0.480714285714286,0.2493,0.0162,0.2318,0.2667,0.2303,0.466857142857143,0.2788,0.476857142857143,0.2409,0.5357142857142857142857142857,0.5,0.5833333333333333333333333333,0.3333333333333333333333333333,0.5909090909090909090909090909,0.6,0.5555555555555555555555555556,24,0,0,9,"Home"
"RIGHT",1.31,6.8464,0.8879,0.248,3.7,1.75,6.75,1.4211,0.339,6.66,1.67,1.85,32536,0.605214285714286,0.1918,0.0405,0.2766,0.546785714285714,0.2416,0.0244,0.2571,0.2297,0.2297,0.540571428571429,0.246,0.550785714285714,0.2395,0.4666666666666666666666666667,0.4117647058823529411764705882,0.5384615384615384615384615385,0.6363636363636363636363636364,0.3684210526315789473684210526,0.5,0.3,24,0,0,9,"RIGHT",1.25,7.5502,1.3951,0.235,4.1,1.21,9,2.25,0.243,5.14,1.17,1.26,20875,0.587,0.1796,0.0229,0.2604,0.5866,0.2051,0.029,0.2607,0.2694,0.1959,0.558,0.1739,0.6062,0.218,0.6206896551724137931034482759,0.5,0.7058823529411764705882352941,0.6666666666666666666666666667,0.6,0.5,0.5,48,0,3,9,"Home"
"RIGHT",1.45,7.7478,1.2522,0.241,4.85,1.98,8.3793,0.4655,0.278,5.95,1.97,2,9308,0.538,0.2434,0.0248,0.256,0.496357142857143,0.2644,0.0301,0.2193,0.1975,0.2739,0.529142857142857,0.2509,0.504928571428572,0.2713,0.344827586206896551724137931,0.3529411764705882352941176471,0.3333333333333333333333333333,0.2222222222222222222222222222,0.4,0.5,0.4285714285714285714285714286,48,0,1,9,"RIGHT",1.2,8.4405,0.7138,0.242,3.18,0.9,10.2339,0.6532,0.196,2.4,0.97,0.8,16040,0.534692307692308,0.1993,0.0357,0.27,0.513769230769231,0.2647,0.0276,0.2346,0.2571,0.2743,0.528230769230769,0.2596,0.498076923076923,0.2676,0.4444444444444444444444444444,0.4545454545454545454545454545,0.4375,0.7,0.2941176470588235294117647059,0.5,0.3333333333333333333333333333,24,0,3,9,"Home"
"LEFT",1.22,6.8936,0.9826,0.24,3.81,1.34,9.1978,0.8901,0.27,3.52,0.86,1.55,14348,0.5044375,0.1957,0.0169,0.2585,0.46925,0.2513,0.0251,0.2475,0.2021,0.2798,0.5663125,0.2653,0.4459375,0.2467,0.3703703703703703703703703704,0.4285714285714285714285714286,0.3076923076923076923076923077,0.5714285714285714285714285714,0.3,0.5,0.2857142857142857142857142857,48,0,1,9,"RIGHT",1.17,7.7379,0.6288,0.244,3.05,0.78,8.4,0.2,0.157,1.2,0.84,0.73,15870,0.58625,0.2026,0.0338,0.2892,0.594416666666667,0.2041,0.0235,0.2606,0.2387,0.2,0.634083333333333,0.2443,0.564666666666667,0.1937,0.5,0.5833333333333333333333333333,0.4444444444444444444444444444,0.2857142857142857142857142857,0.5652173913043478260869565217,0.4,0.4,48,0,1,9,"Home"
