"RIGHT",1.42,5.6374,0.9448,0.271,4.63,1.56,7.1772,1.0253,0.261,3.76,1.52,1.58,26940,0.5022,0.1954,0.0301,0.2651,0.468333333333333,0.227,0.0252,0.2448,0.273,0.2393,0.497533333333333,0.2367,0.430866666666667,0.2233,0.4363636363636363636363636364,0.3870967741935483870967741935,0.5,0.4,0.45,0.4,0.5238095238095238095238095238,24,0,0,11,"RIGHT",1.31,6.8044,1.0774,0.262,3.96,1.28,7.2371,1.2526,0.286,4.73,1.21,1.35,28230,0.534333333333334,0.2251,0.0352,0.274,0.505,0.233,0.0225,0.248,0.2374,0.2449,0.533333333333333,0.2754,0.474066666666667,0.2199,0.4912280701754385964912280702,0.4333333333333333333333333333,0.5555555555555555555555555556,0.5,0.4888888888888888888888888889,0.7,0.3636363636363636363636363636,24,0,0,11,"Away"
"RIGHT",1.32,8.4823,1.0354,0.245,3.98,1.43,8.55,0.9,0.253,3.38,1.15,1.66,38240,0.4824,0.1584,0.0229,0.2945,0.438866666666667,0.1887,0.0195,0.2624,0.2683,0.1951,0.4258,0.1875,0.433866666666667,0.1892,0.5178571428571428571428571429,0.4615384615384615384615384615,0.5666666666666666666666666667,0.5789473684210526315789473684,0.4864864864864864864864864865,0.5,0.5833333333333333333333333333,24,0,0,9,"RIGHT",1.2,8.4216,0.6979,0.243,3.17,1.02,8.8929,0.3214,0.224,2.57,0.99,1.07,13360,0.618909090909091,0.1951,0.0204,0.2514,0.611363636363636,0.2412,0.0285,0.2345,0.2472,0.2546,0.548,0.2478,0.666636363636364,0.2371,0.5087719298245614035087719298,0.4827586206896551724137931034,0.5357142857142857142857142857,0.6521739130434782608695652174,0.4117647058823529411764705882,0.5,0.4285714285714285714285714286,24,0,3,9,"Away"
"RIGHT",1.37,7.475,0.6917,0.256,4.11,1.54,7.791,0.6716,0.272,5.21,1.79,1.26,26357,0.589333333333333,0.2011,0.0339,0.2709,0.6222,0.1745,0.0267,0.2752,0.2613,0.1892,0.3788,0.1788,0.638733333333333,0.1724,0.4827586206896551724137931034,0.6333333333333333333333333333,0.3214285714285714285714285714,0.35,0.5526315789473684210526315789,0.5,0.5294117647058823529411764706,24,0,0,9,"RIGHT",1.33,7.1343,0.935,0.266,4.02,1.24,8.5395,0.8791,0.266,3.27,1.09,1.45,18258,0.700461538461538,0.2119,0.0441,0.2739,0.612769230769231,0.2455,0.0232,0.2562,0.258,0.258,0.556769230769231,0.2434,0.661384615384615,0.2468,0.4736842105263157894736842105,0.46875,0.48,0.65,0.3783783783783783783783783784,0.7,0.35,24,0,0,9,"Home"
"LEFT",1.1,9.2741,0.5556,0.213,2.63,1.22,11.717,0.5094,0.261,3.57,0.6,1.36,25591,0.6216,0.2007,0.0329,0.2847,0.581,0.2224,0.0338,0.2684,0.2765,0.2272,0.5076,0.2714,0.600133333333334,0.2044,0.5254237288135593220338983051,0.4333333333333333333333333333,0.6206896551724137931034482759,0.5,0.5333333333333333333333333333,0.5,0.4375,24,0,3,9,"LEFT",1.27,6.6719,0.9149,0.258,3.61,1.26,7.2537,0.5373,0.26,3.61,1.33,1.25,25674,0.657636363636363,0.2244,0.0453,0.2614,0.608363636363636,0.2524,0.0258,0.2498,0.2663,0.2768,0.593272727272727,0.2536,0.603090909090909,0.252,0.4915254237288135593220338983,0.5483870967741935483870967742,0.4285714285714285714285714286,0.5294117647058823529411764706,0.4761904761904761904761904762,0.5,0.5882352941176470588235294118,24,0,1,9,"Home"
"RIGHT",1.25,8.3718,1.051,0.236,3.18,1.46,6.7135,1.3135,0.254,3.94,1.93,1.17,23420,0.5815,0.195,0.0283,0.2778,0.5046875,0.214,0.0154,0.2449,0.2557,0.2045,0.4091875,0.2239,0.522125,0.211,0.5172413793103448275862068966,0.5517241379310344827586206897,0.4827586206896551724137931034,0.3571428571428571428571428571,0.5681818181818181818181818182,0.4,0.4736842105263157894736842105,24,0,1,9,"LEFT",1.51,7.5338,0.9827,0.26,4.53,1.25,6.1132,1.0189,0.211,3.57,0.41,1.46,21243,0.620545454545455,0.167,0.0225,0.2749,0.553909090909091,0.1581,0.0128,0.2582,0.25,0.146,0.547363636363636,0.1622,0.555,0.1566,0.4736842105263157894736842105,0.4814814814814814814814814815,0.4666666666666666666666666667,0.5,0.4634146341463414634146341463,0.4,0.25,24,0,1,9,"Away"
"RIGHT",1.28,7.6165,1.0232,0.25,3.89,1.31,7.5224,0.9403,0.249,4.84,1.63,1.09,19257,0.736454545454545,0.2414,0.0392,0.2687,0.652727272727273,0.2226,0.0338,0.2713,0.2507,0.2187,0.572636363636364,0.2273,0.662636363636364,0.2213,0.6034482758620689655172413793,0.6129032258064516129032258065,0.5925925925925925925925925926,0.7142857142857142857142857143,0.5681818181818181818181818182,0.7,0.6111111111111111111111111111,24,0,1,9,"RIGHT",1.55,4.8785,0.8411,0.291,5.3,1.38,4.6607,0.4821,0.257,4.18,1.44,1.3,19378,0.605083333333333,0.1969,0.0324,0.2692,0.621416666666667,0.2424,0.0222,0.2569,0.2571,0.2603,0.592333333333333,0.2417,0.647333333333333,0.2426,0.4727272727272727272727272727,0.4814814814814814814814814815,0.4642857142857142857142857143,0.5,0.4615384615384615384615384615,0.3,0.5625,24,0,1,9,"Home"
"RIGHT",1.31,6.5985,0.9258,0.256,3.94,1.5,9,0.375,0.272,4.5,1.08,1.92,15162,0.601857142857143,0.2231,0.0293,0.2562,0.543,0.2427,0.0228,0.2178,0.2281,0.2438,0.520857142857143,0.2515,0.556357142857143,0.24,0.4482758620689655172413793103,0.4666666666666666666666666667,0.4285714285714285714285714286,0.6363636363636363636363636364,0.4042553191489361702127659574,0.5,0.6111111111111111111111111111,24,0,3,9,"RIGHT",1.48,5.9392,0.7116,0.282,4.56,1.29,5.9559,0.5294,0.25,3.29,1.19,1.4,20878,0.5852,0.2194,0.032,0.2564,0.6416,0.2175,0.0334,0.2564,0.2661,0.2141,0.4474,0.2398,0.645,0.2135,0.4736842105263157894736842105,0.5517241379310344827586206897,0.3928571428571428571428571429,0.5,0.4705882352941176470588235294,0.6,0.5769230769230769230769230769,24,0,0,9,"Away"
"LEFT",1.34,7.0127,1.1339,0.259,4.2,1.4,7.2,0,0.286,4.5,1.5,1.38,14310,0.6145,0.2394,0.0319,0.2563,0.68325,0.2314,0.0326,0.2751,0.2876,0.25,0.690083333333333,0.1941,0.656583333333333,0.242,0.5087719298245614035087719298,0.65625,0.32,0.7142857142857142857142857143,0.4418604651162790697674418605,0.5,0.5789473684210526315789473684,24,0,0,9,"RIGHT",1.2,7.5372,0.7438,0.239,3.35,1.04,8.011,0.8901,0.214,2.93,0.72,1.59,20682,0.514533333333333,0.1905,0.0273,0.2625,0.399733333333333,0.1984,0.0205,0.2433,0.219,0.2092,0.410733333333333,0.2098,0.4032,0.1934,0.3965517241379310344827586207,0.4615384615384615384615384615,0.34375,0.2777777777777777777777777778,0.45,0.3,0.6,24,0,0,9,"Home"
"RIGHT",1.4,7.6304,1.3696,0.284,5.95,0.98,10,0.6,0.195,2.8,0.92,1.05,9759,0.546,0.2376,0.0245,0.2551,0.504266666666667,0.2369,0.0302,0.2426,0.2251,0.2368,0.530133333333333,0.2218,0.5162,0.2435,0.4237288135593220338983050847,0.4333333333333333333333333333,0.4137931034482758620689655172,0.35,0.4615384615384615384615384615,0.8,0.375,48,0,1,9,"LEFT",1.3,8.0092,0.7056,0.236,3.56,1.11,8.1,0.8217,0.215,3.05,0.91,1.19,27280,0.618923076923077,0.1713,0.0402,0.285,0.566846153846154,0.2077,0.0306,0.2525,0.2507,0.224,0.570538461538462,0.1685,0.560769230769231,0.2266,0.5263157894736842105263157895,0.5357142857142857142857142857,0.5172413793103448275862068966,0.5652173913043478260869565217,0.5,0.3,0.4666666666666666666666666667,48,0,3,9,"Home"
"LEFT",1.46,7.5789,0.9921,0.262,4.64,1.17,7.322,1.0678,0.215,3.66,0.83,1.29,19756,0.549214285714286,0.1945,0.0389,0.2827,0.611785714285714,0.1822,0.0416,0.3008,0.2928,0.1651,0.689785714285714,0.1488,0.594071428571428,0.1957,0.4827586206896551724137931034,0.64,0.3636363636363636363636363636,0.5555555555555555555555555556,0.45,0.2,0.4444444444444444444444444444,48,0,2,9,"RIGHT",1.34,6.4565,1.7609,0.27,4.02,1.34,6.4565,1.7609,0.27,4.02,1.09,1.56,23232,0.567866666666667,0.1851,0.0303,0.2698,0.4672,0.1994,0.023,0.2638,0.2541,0.2178,0.4382,0.2073,0.479733333333333,0.1975,0.4,0.2903225806451612903225806452,0.5172413793103448275862068966,0.3571428571428571428571428571,0.4130434782608695652173913043,0.5,0.5294117647058823529411764706,48,0,2,9,"Away"
