"RIGHT",1.15,8.5,0.5556,0.246,3.06,1.19,7.6567,0.403,0.253,2.78,1.38,1.13,19892,0.5862,0.2209,0.0275,0.2651,0.674333333333333,0.2146,0.0318,0.298,0.2812,0.2277,0.701533333333333,0.2609,0.632933333333333,0.2062,0.5769230769230769230769230769,0.5833333333333333333333333333,0.5714285714285714285714285714,0.75,0.5454545454545454545454545455,0.7,0.5714285714285714285714285714,24,0,0,11,"RIGHT",1.36,7.0743,1.0787,0.268,4.43,1.04,8.25,0,0.195,0.75,1.45,0.73,16052,0.585714285714286,0.2256,0.0303,0.2603,0.567357142857143,0.209,0.037,0.254,0.2587,0.2338,0.354,0.2117,0.597928571428571,0.2082,0.75,0.7,0.7857142857142857142857142857,0.8,0.7368421052631578947368421053,0.7,0.5,24,0,1,10,"Away"
"RIGHT",1.23,7.8156,1.1075,0.255,3.74,1.18,5.7273,1.0909,0.218,3.55,1.27,1.11,22748,0.592846153846154,0.2306,0.0281,0.2633,0.527461538461538,0.2681,0.0261,0.2406,0.2895,0.2895,0.535461538461538,0.2788,0.484153846153846,0.2629,0.3846153846153846153846153846,0.3846153846153846153846153846,0.3846153846153846153846153846,0.4444444444444444444444444444,0.3529411764705882352941176471,0.4,0.375,24,0,3,9,"RIGHT",1.72,9.4865,1.0946,0.335,6.57,2.19,12.96,2.16,0.4,11.42,2.08,2.31,12784,0.456666666666667,0.2012,0.0319,0.2821,0.478133333333333,0.206,0.0491,0.2758,0.2886,0.255,0.539266666666667,0.2289,0.468866666666667,0.1978,0.48,0.3333333333333333333333333333,0.6153846153846153846153846154,0.5,0.4705882352941176470588235294,0.4,0.2,24,0,2,9,"Home"
"RIGHT",1.3,7.4375,0.9375,0.249,4.09,1.21,7.1809,1.7234,0.212,3.16,1.09,1.34,15970,0.493375,0.2267,0.0384,0.2632,0.5340625,0.2741,0.0345,0.2397,0.3015,0.2279,0.616125,0.233,0.4961875,0.2921,0.4,0.4666666666666666666666666667,0.3,0.375,0.4117647058823529411764705882,0.3,0.6,24,0,1,9,"RIGHT",1.16,7.2481,1.0251,0.238,3.41,1.41,4.2429,1.5429,0.286,3.86,1.89,1.12,25266,0.490266666666667,0.165,0.0413,0.2817,0.478066666666667,0.1626,0.0361,0.2562,0.2734,0.1172,0.480466666666667,0.1345,0.5124,0.1788,0.4615384615384615384615384615,0.5,0.4285714285714285714285714286,0.5,0.4285714285714285714285714286,0.5,0.5,24,0,3,9,"Home"
"LEFT",1.26,7.0346,0.8058,0.256,3.62,1.41,7.4388,0.2755,0.266,4.41,0.91,1.58,12022,0.552538461538462,0.2344,0.0352,0.2599,0.521076923076923,0.2853,0.0465,0.245,0.2216,0.2994,0.506230769230769,0.2612,0.498153846153846,0.2916,0.3076923076923076923076923077,0.3636363636363636363636363636,0.2666666666666666666666666667,0.2,0.3333333333333333333333333333,0.3,0.4285714285714285714285714286,24,0,1,9,"RIGHT",2,11.25,0,0.353,11.25,2,11.25,0,0.353,11.25,4,0,15732,0.530357142857143,0.1893,0.0244,0.2707,0.475071428571429,0.2577,0.0291,0.2439,0.2303,0.2895,0.4055,0.2396,0.489928571428571,0.2608,0.3076923076923076923076923077,0.4285714285714285714285714286,0.1666666666666666666666666667,0.25,0.3181818181818181818181818182,0.3,0.3636363636363636363636363636,24,0,1,9,"Away"
"RIGHT",1.17,7.5517,0.6086,0.245,3.05,1.7,4.6098,1.3171,0.327,7.16,1.6,1.75,20707,0.662,0.1935,0.0343,0.2797,0.634533333333333,0.2413,0.0423,0.2699,0.3029,0.2163,0.509133333333334,0.2963,0.659733333333333,0.2274,0.5,0.4615384615384615384615384615,0.5384615384615384615384615385,0.25,0.5454545454545454545454545455,0.5,0.2,24,0,1,9,"RIGHT",1.27,6.7833,1.2081,0.249,3.93,1.19,9.6923,1.3846,0.245,3.81,1.69,0.85,12638,0.614692307692308,0.2682,0.0408,0.2568,0.562538461538461,0.2584,0.026,0.2446,0.2319,0.2174,0.564384615384615,0.3203,0.563615384615385,0.2433,0.5769230769230769230769230769,0.6153846153846153846153846154,0.5384615384615384615384615385,0.8,0.5238095238095238095238095238,0.8,0.8,24,0,0,9,"Home"
"LEFT",1.2,8.4578,1.4096,0.209,3.47,1.25,7.3929,1.6071,0.192,3.86,2.06,1.07,19509,0.519470588235294,0.2104,0.0356,0.2665,0.500117647058824,0.2295,0.0269,0.2521,0.2829,0.2171,0.487941176470588,0.2135,0.490823529411765,0.2354,0.3846153846153846153846153846,0.5714285714285714285714285714,0.1666666666666666666666666667,0.4285714285714285714285714286,0.3684210526315789473684210526,0.2,0.6666666666666666666666666667,24,0,0,11,"RIGHT",1.18,7.4338,0.9014,0.239,3.28,1.04,7.9554,0.2411,0.248,2.65,1.11,1.02,23210,0.5444,0.1859,0.0241,0.2786,0.492933333333333,0.176,0.0289,0.2713,0.2905,0.1955,0.516733333333333,0.1872,0.467733333333333,0.1703,0.5185185185185185185185185185,0.5714285714285714285714285714,0.4615384615384615384615384615,0.4545454545454545454545454545,0.5625,0.7,0.5,24,0,3,9,"Away"
"RIGHT",1.37,6.3232,1.2646,0.267,4.04,1.21,7.6567,2.0149,0.23,4.03,1.09,1.32,18742,0.565066666666667,0.1839,0.0269,0.2601,0.458133333333333,0.1958,0.0315,0.2378,0.2647,0.2529,0.3998,0.1847,0.470666666666667,0.1987,0.4814814814814814814814814815,0.3571428571428571428571428571,0.6153846153846153846153846154,0.2,0.5454545454545454545454545455,0.3,0.5,24,0,3,9,"RIGHT",1.31,9,1.399,0.239,3.96,1.39,9.6716,1.209,0.226,3.63,1.4,1.36,27540,0.587294117647059,0.1938,0.037,0.2731,0.488882352941176,0.2243,0.0417,0.2295,0.2139,0.2659,0.453235294117647,0.2143,0.461,0.2287,0.56,0.4166666666666666666666666667,0.6923076923076923076923076923,0.375,0.6470588235294117647058823529,0.7,0.5,24,0,3,9,"Away"
"RIGHT",1.29,6.3958,1.1013,0.256,4.01,1.65,7.519,1.0253,0.306,6.75,1.5,1.75,28935,0.628538461538462,0.2031,0.0421,0.2599,0.614692307692308,0.2799,0.0382,0.2392,0.2384,0.343,0.608538461538461,0.2835,0.613230769230769,0.2787,0.4444444444444444444444444444,0.3846153846153846153846153846,0.5,0.4285714285714285714285714286,0.45,0.4,0.2222222222222222222222222222,24,0,0,9,"RIGHT",1.12,7.3796,1.4056,0.226,3.51,1.04,6.12,0.72,0.189,2.52,1.07,1,27660,0.511714285714286,0.1915,0.036,0.274,0.453714285714286,0.2113,0.0239,0.2634,0.3102,0.2193,0.4415,0.2264,0.458571428571429,0.2048,0.5769230769230769230769230769,0.6666666666666666666666666667,0.4545454545454545454545454545,0.5,0.6111111111111111111111111111,0.5,0.6666666666666666666666666667,24,0,1,9,"Away"
"RIGHT",1.43,7.885,0.8981,0.252,4.27,1.35,7.6705,0.6136,0.254,3.34,0.98,1.65,27271,0.530285714285714,0.1813,0.0238,0.2676,0.453071428571429,0.2101,0.0286,0.2524,0.1977,0.2326,0.4665,0.2067,0.451857142857143,0.211,0.52,0.6666666666666666666666666667,0.3846153846153846153846153846,0.5,0.5238095238095238095238095238,0.3,0.5714285714285714285714285714,24,0,1,9,"LEFT",1.31,8.8326,0.6977,0.236,3.57,0.99,8.8816,0.3553,0.196,1.42,1.13,0.93,17432,0.615076923076923,0.236,0.0333,0.2636,0.596230769230769,0.2385,0.0411,0.2368,0.2703,0.2342,0.519769230769231,0.2977,0.577076923076923,0.2222,0.72,0.6666666666666666666666666667,0.7692307692307692307692307692,0.75,0.7142857142857142857142857143,0.7,0.6666666666666666666666666667,24,0,0,9,"Away"
"LEFT",1.18,2.7778,0.8889,0.253,3.65,0.55,2.5714,0,0.087,0,1,0.38,26065,0.674294117647059,0.1787,0.0228,0.2876,0.653176470588235,0.2111,0.032,0.2911,0.2514,0.2186,0.513235294117647,0.2653,0.654882352941176,0.202,0.52,0.3,0.6666666666666666666666666667,1,0.4285714285714285714285714286,0.8,0.5,48,0,0,9,"LEFT",1.24,7.5325,1.0224,0.259,3.84,1.4,5.4574,2.0106,0.281,4.88,1.13,1.46,12410,0.566529411764706,0.2624,0.034,0.2574,0.501,0.2338,0.0429,0.2558,0.2034,0.2599,0.529117647058824,0.2533,0.483823529411765,0.2257,0.4285714285714285714285714286,0.2941176470588235294117647059,0.6363636363636363636363636364,0.3333333333333333333333333333,0.4736842105263157894736842105,0.3,0.6,48,0,2,9,"Home"
